id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
jan-900357;0.0;0.0;0.0;1.0;0.0;0.0;16.0;45.95418219500228;758.7249058986905;7.0;2169.9289255607614;0.0;2.0;359.8830515240768;0.10492459723933495
jan-900358;0.0;0.0;0.0;0.0;0.0;0.0;12.0;35.366716497559324;448.72890987915093;7.0;2749.107846421612;0.0;1.0;71.95324997063683;0.052964901066202094
jan-900359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;103.6219210424666;0.07661870690211098
jan-900360;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.370343431104228;0.0;2.0;75.84317598881721;0.028905455867284515
jan-900361;0.0;0.0;0.0;0.0;0.0;0.0;17.0;120.15217147314898;1901.1710566368056;20.0;11012.280004645083;0.0;4.0;266.12717895855246;0.05391453900138052
jan-900362;0.0;0.0;0.0;0.0;0.0;0.0;7.0;32.72042320387163;326.36957745916067;3.0;1115.6274231841305;0.0;1.0;55.569141766477316;0.0625206541731426
jan-900363;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.279180632171317;71.4036048933003;5.0;444.39343567248443;0.0;4.0;252.80835764790646;0.05568492602767891
jan-900364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;38.29587427621091;0.015585350580788108
jan-900368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1414.431606196428;0.0;0.0;0.0;0.0
jan-900369;0.0;0.0;0.0;0.0;0.0;0.0;11.0;5.295906453782209;68.12985676995703;0.0;0.0;0.0;5.0;470.51259725933613;0.06997991074877725
jan-900370;0.0;0.0;0.0;0.0;0.0;0.0;6.0;47.438804475920705;592.7470509998874;0.0;0.0;0.0;1.0;59.51879204106846;0.04802767329387846
jan-900371;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.11488873798437;86.56204686928453;45.0;2189.935728875893;0.0;0.0;0.0;0.0
jan-900372;0.0;0.0;0.0;1.0;1.0;32.90512663513387;0.0;0.0;0.0;0.0;0.0;0.0;2.0;91.40073207058846;0.042713604382086
jan-900373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1349.1586368838373;0.0;1.0;44.37753847560478;0.031751348594218916
jan-900374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.9602965242974162;0.0;1.0;151.56850620485764;0.10798534132214171
jan-900375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;575.4556853573189;0.1679555610534335
jan-900378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2343.6770850925755;0.0;1.0;20.63125334323909;0.018066104732343845
jan-900379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.60324541848307;0.022221643373111916
jan-900380;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;937.8625139465546;0.0;4.0;291.5831565504909;0.058265777982702084
jan-900381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;115.66207967559716;0.045232141778317234
jan-900383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;345.7684151307955;0.0763501578769687
jan-900384;0.0;0.0;0.0;0.0;0.0;0.0;6.0;16.822790004754644;285.7238870837505;3.0;1683.4784908628674;0.0;1.0;71.4388024139983;0.06703066536095774
jan-900385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900386;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.23861633905304883;4.950806192063438;0.0;0.0;0.0;2.0;231.6353521477761;0.06447587848315353
jan-900387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;53.740357167795075;0.045802713162106656
jan-900388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;7404.713805136682;0.0;7.0;562.5396853783233;0.06338427677771546
jan-900389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.216667394896797;0.0;4.0;624.7737624834205;0.12939720611236852
jan-900390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;721.589352691453;0.0;5.0;163.3497467525208;0.027308960044974757
jan-900391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900392;0.0;0.0;0.0;0.0;0.0;0.0;6.0;17.84597721490364;197.9756732269586;9.0;118.51154627489814;0.0;3.0;336.79653209733215;0.07080983740917687
jan-900393;0.0;0.0;0.0;0.0;0.0;0.0;53.0;312.42456024968664;4291.847387093496;36.0;16057.181563343323;0.0;4.0;321.310514361173;0.0740173851662525
jan-900394;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.24778291037339778;4.148038663370183;0.0;0.0;0.0;0.0;0.0;0.0
jan-900395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;306.93842546512855;0.0;1.0;112.41145063915897;0.09197480539712727
jan-900397;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;472.2739633849343;0.0;1.0;19.542587889162682;0.019973578489750857
jan-900398;0.0;0.0;0.0;0.0;0.0;0.0;11.0;45.23857308040083;434.36794238397596;8.0;3078.86012603168;0.0;1.0;87.32361295912447;0.057647619669993655
jan-900399;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;101.07248393391868;0.05929441999929825
jan-900400;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.9238528807933328;22.91731464094759;1.0;411.9196597663804;0.0;1.0;109.41535812850994;0.07822932609368066
jan-900401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.477672321580247;0.0;5.0;299.9710332272506;0.04228685816644415
jan-900402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900404;0.0;0.0;0.0;0.0;0.0;0.0;8.0;4.551554952771658;49.44004357982435;0.0;0.0;0.0;2.0;56.9168724587118;0.01958862255355134
jan-900405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2003.6318338560764;0.0;1.0;30.87381336993843;0.021345970670261855
jan-900406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;999.4711634052289;0.09235925138629988
jan-900408;0.0;0.0;0.0;0.0;0.0;0.0;26.0;83.86215651159449;1603.489686821025;18.0;8046.220482209066;0.0;10.0;532.185532539192;0.035567213317545865
jan-900409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;745.1642043140439;0.05527245080056702
jan-900410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;1107.3868267994862;0.0;2.0;57.59090861579686;0.02152570143251169
jan-900412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;377.21187814905335;0.0;2.0;95.32530998713445;0.03254599633974742
jan-900414;0.0;0.0;0.0;0.0;0.0;0.0;42.0;16.654839038072197;192.58312709055951;5.0;2154.397676001576;0.0;9.0;551.7103377908712;0.045699541374082185
jan-900415;0.0;0.0;0.0;1.0;0.0;0.0;24.0;160.30606334208122;1890.5038080580596;55.0;2160.407763283835;0.0;9.0;754.7962858111486;0.06270872041249623
jan-900416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;350.70902499210536;0.06763590804208139
jan-900417;0.0;0.0;0.0;0.0;0.0;0.0;31.0;175.00712049975414;2425.0371171663646;72.0;23805.33324361687;0.0;4.0;590.0307637925362;0.08802558749614064
jan-900418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900422;0.0;0.0;0.0;0.0;0.0;0.0;13.0;73.77081780051384;814.2837483229786;13.0;4993.709718498089;0.0;1.0;43.138216373715785;0.028310152579306334
jan-900423;0.0;0.0;0.0;0.0;0.0;0.0;4.0;6.013229845114946;119.84486198580527;1.0;394.15179428263804;0.0;0.0;0.0;0.0
jan-900424;0.0;0.0;0.0;0.0;0.0;0.0;9.0;50.20641525696313;800.6342294774315;84.0;17771.850298997124;0.0;4.0;400.0586576180946;0.061976196134298375
jan-900425;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.3713952554323225;15.827365913396306;6.0;2051.1477884287965;0.0;8.0;517.0781011635291;0.04812407878794673
jan-900426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900427;0.0;0.0;0.0;1.0;0.0;0.0;14.0;54.90224898702912;655.0694293020799;15.0;7594.711341966963;0.0;6.0;300.14168557524465;0.05435501400039344
jan-900428;0.0;0.0;0.0;1.0;0.0;0.0;66.0;119.29366315996016;1718.046819895821;22.0;12052.10137237197;0.0;11.0;619.2497848897013;0.04180730255574875
jan-900429;0.0;0.0;0.0;1.0;0.0;0.0;29.0;54.50756351655237;1055.480083873992;26.0;8341.371626153425;0.0;9.0;1042.3756070107245;0.06696818051243279
jan-900430;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;96.32993567111873;0.019469784974094306
jan-900431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900433;0.0;0.0;0.0;0.0;0.0;0.0;5.0;15.930342693878359;205.71557227431848;6.0;3162.6922630046515;0.0;0.0;0.0;0.0
jan-900434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900435;0.0;0.0;0.0;1.0;0.0;0.0;56.0;196.79923318971973;2595.417451842712;49.0;16171.463726763077;0.0;7.0;739.1787171173005;0.06437216615355462
jan-900436;0.0;0.0;0.0;0.0;0.0;0.0;17.0;56.13015503453011;880.3883649860213;15.0;7343.246786457305;0.0;1.0;197.93403280933595;0.11944467567697409
jan-900437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;839.3883997406404;0.0;0.0;0.0;0.0
jan-900438;0.0;0.0;0.0;1.0;0.0;0.0;24.0;156.16373257432497;2156.201883035662;23.0;10390.727873426033;0.0;3.0;315.73865376188684;0.05055257967216504
jan-900439;0.0;0.0;0.0;0.0;0.0;0.0;6.0;16.14667684542359;201.04311876926886;9.0;2262.5145015471876;0.0;2.0;66.00598986787843;0.031519845495027315
jan-900440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;85.56677168496446;0.0;2.0;29.916006561613965;0.013297816167858337
jan-900441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2113.504712388344;0.0;1.0;174.9364803601913;0.13536131053913433
jan-900442;0.0;0.0;0.0;0.0;0.0;0.0;39.0;181.62144523834635;2282.0120543190587;68.0;29453.897356863195;0.0;15.0;987.8741069661014;0.04561227114133606
jan-900443;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0196144658266386;12.622549228435991;0.0;0.0;0.0;2.0;87.3181099264739;0.032065487530474016
jan-900444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;1504.687192302614;0.0;4.0;380.069833204921;0.050596130224527504
jan-900446;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.155706680069356;2.7787710833805006;3.0;1069.2699524188765;0.0;8.0;684.8159456861744;0.04293705395713176
jan-900447;0.0;0.0;0.0;1.0;1.0;6.942641999514754;0.0;0.0;0.0;7.0;188.64121586792726;0.0;5.0;345.5275534098402;0.044134674800579005
jan-900448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;3470.5003790539786;0.0;1.0;91.47835572569396;0.07477296749269327
jan-900449;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;65.79406530713455;0.056269439383286
jan-900450;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;64.0690422692285;0.03620426682995728
jan-900451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;43.96958575130202;0.039133446103375276
jan-900452;0.0;0.0;0.0;1.0;0.0;0.0;23.0;96.83624274256958;1462.2220036295162;18.0;8505.736593818046;0.0;8.0;829.8433572957298;0.05198594133905191
jan-900453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900455;0.0;0.0;0.0;1.0;0.0;0.0;9.0;24.90829748081297;339.7063588342958;16.0;4196.68301084806;0.0;4.0;470.2450603424244;0.08128643431559034
jan-900456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;406.44902554237365;0.0;3.0;167.65869192973764;0.05511552784228575
jan-900457;0.0;0.0;0.0;0.0;0.0;0.0;4.0;56.66842221494493;548.6838751727056;7.0;582.3689381221426;0.0;2.0;104.41228848965105;0.04694557426499909
jan-900458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900459;0.0;0.0;0.0;0.0;0.0;0.0;17.0;131.35193489391455;2230.6537285087984;172.0;20048.573375630654;0.0;7.0;783.3767685160767;0.09313246357766232
jan-900460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;137.41930684341244;0.031856126086481217
jan-900461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;6440.9184656250545;0.0;1.0;48.27398037389385;0.020938124768214206
jan-900462;0.0;0.0;0.0;0.0;0.0;0.0;5.0;25.760976425819372;291.2937136126474;8.0;1961.5483090056252;0.0;1.0;124.34009299706062;0.07620531966757449
jan-900463;0.0;0.0;0.0;0.0;0.0;0.0;14.0;21.75755448569303;233.67201064388175;4.0;1102.8958524145837;0.0;6.0;232.01991590600133;0.03590767640525213
jan-900464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;61.90342924860588;0.0;2.0;309.7550507956637;0.13543413070359006
jan-900465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;588.8035506525997;0.0;5.0;360.18011316844803;0.04444246992481236
jan-900467;0.0;0.0;0.0;0.0;0.0;0.0;21.0;116.34520128549428;1380.7261886822314;3.0;1243.062777025144;0.0;10.0;1013.5965669751661;0.1284284550464958
jan-900468;0.0;0.0;0.0;0.0;0.0;0.0;25.0;108.73468719591139;1911.591759215453;38.0;12570.1112203406;0.0;11.0;629.4626763573502;0.040541521932447144
jan-900469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900470;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;307.0157761263933;0.0;0.0;0.0;0.0
jan-900472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2923.6749116709243;0.0;6.0;329.1258910052011;0.05525094324851064
jan-900473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;147.56946953293067;0.0;2.0;51.27710969011002;0.01930530059690896
jan-900474;0.0;0.0;0.0;0.0;0.0;0.0;8.0;17.467761700260155;194.04727664837327;0.0;0.0;0.0;1.0;49.73497130257501;0.05478564097518587
jan-900475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;222.99614097974913;0.0690885243685797
jan-900476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.470423626730454;0.019836911433346965
jan-900477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;436.45069218615174;0.0;0.0;0.0;0.0
jan-900478;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.954789630830487;64.73393945868237;1.0;118.9100231092115;0.0;2.0;27.232884782439594;0.008829908245042916
jan-900479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2943.3922775412193;0.0;0.0;0.0;0.0
jan-900480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.31449999177711;0.0;2.0;340.4961035039329;0.15951638380932082
jan-900481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.67816951150237;0.02181880847680427
jan-900482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;107.3166977504509;0.1994861735052223
jan-900483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;530.5378378657107;0.08978549775734378
jan-900484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;226.4054411345705;0.1106638518130187
jan-900486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900487;0.0;0.0;0.0;0.0;0.0;0.0;44.0;254.70505535463377;3373.2881041117103;62.0;17039.488176200728;0.0;5.0;366.2897229256493;0.051160762056472533
jan-900488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;32.39131161613764;0.0;2.0;103.92461088615572;0.040531071297142715
jan-900490;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;124.0;4549.61211833938;0.0;2.0;315.346929658568;0.13702332100256132
jan-900491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;473.919168543766;0.0;0.0;0.0;0.0
jan-900492;0.0;0.0;0.0;0.0;0.0;0.0;15.0;85.91530708183976;1511.8271043250404;17.0;728.6898202075014;0.0;7.0;536.208027745283;0.03592483596317007
jan-900493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;977.4349489370734;0.0;1.0;50.777608997574305;0.027076851382619498
jan-900494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900495;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.8511186390677583;36.85928332585119;0.0;0.0;0.0;1.0;171.7866436253027;0.13138842012219568
jan-900496;0.0;0.0;0.0;1.0;0.0;0.0;20.0;132.98774717148697;2476.9943000324292;25.0;10369.653687658967;0.0;5.0;579.3480385665329;0.06487313499590922
jan-900497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900498;0.0;0.0;0.0;0.0;0.0;0.0;18.0;76.85347767269693;1253.2128127528622;5.0;2888.484366956616;0.0;3.0;383.1438284183503;0.07178262833280803
jan-900499;0.0;0.0;0.0;1.0;1.0;3.0013868208899055;0.0;0.0;0.0;4.0;264.27716773739365;0.0;0.0;0.0;0.0
jan-900500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;98.54314526704577;0.04534600561962357
jan-900501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;550.0385664594302;0.0;2.0;27.80572835266445;0.009397798585523084
jan-900502;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;277.1147017451354;0.08180620869988653
jan-900503;0.0;0.0;0.0;0.0;0.0;0.0;6.0;12.995644748382722;154.3024411812589;60.0;2513.297701376555;0.0;0.0;0.0;0.0
jan-900504;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.068576437046627;167.97808587008956;2.0;738.1043262030603;0.0;0.0;0.0;0.0
jan-900505;0.0;0.0;0.0;1.0;1.0;102.54025019141389;0.0;0.0;0.0;1.0;583.1417960059065;0.0;3.0;145.12998051383542;0.03662875175814549
jan-900506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;508.78194583882697;0.0;2.0;67.03546136791505;0.025763535441557843
jan-900508;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.320000606521493;56.70798307504728;1.0;188.23925596307012;0.0;3.0;103.55765718095707;0.02448558633315018
jan-900509;0.0;0.0;0.0;0.0;0.0;0.0;24.0;95.51790786847171;2473.5180802528794;6.0;3130.849420735716;0.0;10.0;866.2137436542023;0.07050758654627963
jan-900510;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900511;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.641268280688077;91.50638848620174;0.0;0.0;0.0;1.0;66.2277133248358;0.04301918714083044
jan-900512;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.576376769317577;90.1044222668088;0.0;0.0;0.0;2.0;156.67352466646267;0.07829276049293254
jan-900513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2562.710809043733;0.0;2.0;128.0610996830775;0.03610100158246955
jan-900514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;67.18629964247164;0.0;2.0;91.54090240223772;0.04570209263246264
jan-900516;0.0;0.0;0.0;0.0;0.0;0.0;5.0;11.310167285850609;266.6087265657123;22.0;1351.8861270320458;0.0;5.0;688.9541118704439;0.057373985405920945
jan-900517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;469.89050277809406;0.0;1.0;66.70648742252449;0.04143718122144333
jan-900518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;107.72579703904456;0.0;1.0;112.78893803509328;0.06791862492228627
jan-900519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;12384.978808915432;0.0;6.0;445.09915190819396;0.046575282610543244
jan-900520;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3335.6968585990353;0.0;3.0;155.72144876995375;0.03506803769099386
jan-900521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;95.34338013842155;0.0;2.0;134.25536605866563;0.0579374451684017
jan-900522;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;530.9863225343203;0.0;3.0;166.4653298869035;0.04305862275141975
jan-900523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900524;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;2938.4665447139437;0.0;2.0;138.8324185083613;0.07089533465130148
jan-900525;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.887350658722182;90.44375437938476;0.0;0.0;0.0;0.0;0.0;0.0
jan-900526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2886.0476591146644;0.0;2.0;162.82745232423395;0.06906667959444994
jan-900527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;533.1543733600715;0.0;0.0;0.0;0.0
jan-900529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900530;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jan-900531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;19973.56962562265;0.0;5.0;207.39412817427666;0.03674556005771788
jan-900532;0.0;0.0;0.0;0.0;0.0;0.0;32.0;62.60881285165692;1201.9955111198406;24.0;811.4020711549014;0.0;4.0;550.3668933384093;0.06228910872186521
jan-900533;0.0;0.0;0.0;0.0;0.0;0.0;3.0;13.78063941083866;336.8975506988331;4.0;1819.5536386407691;0.0;0.0;0.0;0.0
jan-900534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1855.0360635508982;0.0;1.0;10.190524775978972;0.012475107922388044
